Timestamp,GasPrice(Gwei),MinutesElapsed
2025-03-03 20:39:26.515880+00:00,4.578082138,38.1578035
2025-03-03 20:39:28.035196+00:00,4.578082138,38.18312543
2025-03-03 20:39:29.553110+00:00,4.578082138,38.208424
2025-03-03 20:39:31.034214+00:00,4.578082138,38.23310907
2025-03-03 20:39:32.518609+00:00,4.578082138,38.25784898
2025-03-03 20:39:34.002652+00:00,4.359038712,38.28258303
2025-03-03 20:39:35.517072+00:00,4.359038712,38.30782337
2025-03-03 20:39:37.016343+00:00,4.359038712,38.33281122
2025-03-03 20:39:38.566115+00:00,4.359038712,38.35864075
2025-03-03 20:39:40.041348+00:00,4.359038712,38.38322797
2025-03-03 20:39:41.552915+00:00,4.359038712,38.40842075
2025-03-03 20:39:43.027209+00:00,4.391073136,38.43299232
2025-03-03 20:39:44.514490+00:00,4.391073136,38.45778033
2025-03-03 20:39:46.054509+00:00,4.391073136,38.48344732
2025-03-03 20:39:47.570089+00:00,4.391073136,38.50870698
2025-03-03 20:39:49.104698+00:00,4.391073136,38.5342838
2025-03-03 20:39:50.599518+00:00,4.391073136,38.55919747
2025-03-03 20:39:52.194369+00:00,4.391073136,38.58577832
2025-03-03 20:39:53.756724+00:00,4.487282954,38.61181757
2025-03-03 20:39:55.278532+00:00,4.487282954,38.63718103
2025-03-03 20:39:56.783994+00:00,4.487282954,38.66227207
2025-03-03 20:39:58.843999+00:00,4.487282954,38.69660548
2025-03-03 20:40:01.225442+00:00,4.487282954,38.7362962
2025-03-03 20:40:02.732143+00:00,4.487282954,38.76140788
2025-03-03 20:40:04.239157+00:00,4.256480727,38.78652478
2025-03-03 20:40:05.724356+00:00,4.256480727,38.8112781
2025-03-03 20:40:07.333578+00:00,4.256480727,38.83809847
2025-03-03 20:40:08.943017+00:00,4.256480727,38.86492245
2025-03-03 20:40:10.449760+00:00,4.256480727,38.89003483
2025-03-03 20:40:11.968128+00:00,4.256480727,38.91534097
2025-03-03 20:40:13.471796+00:00,4.256480727,38.9404021
2025-03-03 20:40:14.933906+00:00,4.256480727,38.9647706
2025-03-03 20:40:16.457034+00:00,4.256480727,38.99015607
2025-03-03 20:40:17.985696+00:00,4.256480727,39.01563377
2025-03-03 20:40:19.475410+00:00,4.256480727,39.04046233
2025-03-03 20:40:20.966348+00:00,4.256480727,39.0653113
2025-03-03 20:40:22.709250+00:00,4.256480727,39.09435967
2025-03-03 20:40:24.289744+00:00,4.218513156,39.12070123
2025-03-03 20:40:25.806235+00:00,4.218513156,39.14597608
2025-03-03 20:40:27.319623+00:00,4.218513156,39.17119922
2025-03-03 20:40:28.876064+00:00,4.218513156,39.1971399
2025-03-03 20:40:30.396393+00:00,4.218513156,39.22247872
2025-03-03 20:40:31.928326+00:00,4.218513156,39.24801093
2025-03-03 20:40:33.436575+00:00,4.218513156,39.27314842
2025-03-03 20:40:35.007639+00:00,4.714382005,39.29933282
2025-03-03 20:40:36.505820+00:00,4.714382005,39.3243025
2025-03-03 20:40:38.039183+00:00,4.714382005,39.34985855
2025-03-03 20:40:39.606654+00:00,4.714382005,39.37598307
2025-03-03 20:40:41.114864+00:00,4.714382005,39.4011199
2025-03-03 20:40:42.637292+00:00,4.714382005,39.4264937
2025-03-03 20:40:44.172508+00:00,4.540116315,39.45208063
2025-03-03 20:40:45.685352+00:00,4.540116315,39.4772947
2025-03-03 20:40:47.166570+00:00,4.540116315,39.50198167
2025-03-03 20:40:48.667392+00:00,4.540116315,39.52699537
2025-03-03 20:40:50.206514+00:00,4.540116315,39.5526474
2025-03-03 20:40:51.774350+00:00,4.540116315,39.578778
2025-03-03 20:40:53.434110+00:00,4.540116315,39.60644067
2025-03-03 20:40:54.956734+00:00,4.645161258,39.63181773
2025-03-03 20:40:56.508549+00:00,4.645161258,39.65768132
2025-03-03 20:40:58.037759+00:00,4.645161258,39.68316815
2025-03-03 20:40:59.556451+00:00,4.645161258,39.70847968
2025-03-03 20:41:01.105901+00:00,4.645161258,39.73430385
2025-03-03 20:41:02.607332+00:00,4.645161258,39.7593277
2025-03-03 20:41:04.095653+00:00,4.63803496,39.78413305
2025-03-03 20:41:05.646220+00:00,4.63803496,39.80997583
2025-03-03 20:41:07.169371+00:00,4.63803496,39.83536168
2025-03-03 20:41:08.676954+00:00,4.63803496,39.86048807
2025-03-03 20:41:10.217442+00:00,4.63803496,39.88616287
2025-03-03 20:41:11.758172+00:00,4.63803496,39.9118417
2025-03-03 20:41:13.265448+00:00,4.63803496,39.93696297
2025-03-03 20:41:14.809086+00:00,4.648054503,39.96269027
2025-03-03 20:41:16.378668+00:00,4.648054503,39.98884997
2025-03-03 20:41:17.883315+00:00,4.648054503,40.01392742
2025-03-03 20:41:19.409910+00:00,4.648054503,40.03937067
2025-03-03 20:41:20.940710+00:00,4.648054503,40.064884
2025-03-03 20:41:22.478737+00:00,4.648054503,40.09051778
2025-03-03 20:41:23.967891+00:00,4.648054503,40.11533702
2025-03-03 20:41:25.463729+00:00,4.648054503,40.14026765
2025-03-03 20:41:26.935638+00:00,4.648054503,40.16479947
2025-03-03 20:41:28.451051+00:00,4.648054503,40.19005635
2025-03-03 20:41:29.958545+00:00,4.648054503,40.21518125
2025-03-03 20:41:31.582086+00:00,4.648054503,40.24224027
2025-03-03 20:41:33.136815+00:00,4.648054503,40.26815242
2025-03-03 20:41:34.627956+00:00,4.767070461,40.29300477
2025-03-03 20:41:36.105541+00:00,4.767070461,40.31763118
2025-03-03 20:41:37.713169+00:00,4.767070461,40.34442498
2025-03-03 20:41:39.211817+00:00,4.767070461,40.36940245
2025-03-03 20:41:40.706661+00:00,4.767070461,40.39431652
2025-03-03 20:41:42.757576+00:00,4.767070461,40.42849843
2025-03-03 20:41:44.275275+00:00,4.75192432,40.45379342
2025-03-03 20:41:45.927014+00:00,4.75192432,40.4813224
2025-03-03 20:41:47.475504+00:00,4.75192432,40.50713057
2025-03-03 20:41:48.987100+00:00,4.75192432,40.53232383
2025-03-03 20:41:50.484096+00:00,4.75192432,40.55727377
2025-03-03 20:41:51.981439+00:00,4.75192432,40.58222948
2025-03-03 20:41:53.531605+00:00,4.75192432,40.60806558
2025-03-03 20:41:55.025342+00:00,4.980475413,40.6329612
2025-03-03 20:41:56.526223+00:00,4.980475413,40.65797588
2025-03-03 20:41:58.037765+00:00,4.980475413,40.68316825
2025-03-03 20:41:59.575818+00:00,4.980475413,40.70880247
2025-03-03 20:42:01.075201+00:00,4.980475413,40.73379218
2025-03-03 20:42:02.564021+00:00,4.980475413,40.75860585
2025-03-03 20:42:04.247388+00:00,4.980475413,40.78666197
2025-03-03 20:42:05.751750+00:00,4.488596468,40.81173467
2025-03-03 20:42:07.358892+00:00,4.488596468,40.83852037
2025-03-03 20:42:08.901006+00:00,4.488596468,40.86422227
2025-03-03 20:42:10.410322+00:00,4.488596468,40.88937753
2025-03-03 20:42:11.926593+00:00,4.488596468,40.91464872
2025-03-03 20:42:13.437133+00:00,4.488596468,40.93982438
2025-03-03 20:42:14.918240+00:00,5.049240636,40.9645095
2025-03-03 20:42:16.473051+00:00,5.049240636,40.99042302
2025-03-03 20:42:17.991502+00:00,5.049240636,41.01573053
2025-03-03 20:42:20.551065+00:00,5.049240636,41.05838992
2025-03-03 20:42:22.075038+00:00,5.049240636,41.08378947
2025-03-03 20:42:23.619315+00:00,5.049240636,41.10952742
2025-03-03 20:42:25.148838+00:00,5.049240636,41.13501947
2025-03-03 20:42:26.868635+00:00,5.049240636,41.16368275
2025-03-03 20:42:28.364475+00:00,5.049240636,41.18861342
2025-03-03 20:42:30.022454+00:00,5.049240636,41.2162464
2025-03-03 20:42:31.529702+00:00,5.049240636,41.2413672
2025-03-03 20:42:33.033463+00:00,5.049240636,41.26642988
2025-03-03 20:42:34.584670+00:00,5.019685403,41.29228333
2025-03-03 20:42:36.117486+00:00,5.019685403,41.31783027
2025-03-03 20:42:37.620168+00:00,5.019685403,41.34287497
2025-03-03 20:42:39.083328+00:00,5.019685403,41.36726097
2025-03-03 20:42:40.606304+00:00,5.019685403,41.3926439
2025-03-03 20:42:42.131604+00:00,5.019685403,41.41806557
2025-03-03 20:42:43.664062+00:00,5.019685403,41.44360653
2025-03-03 20:42:45.156695+00:00,4.75536683,41.46848375
2025-03-03 20:42:46.716858+00:00,4.75536683,41.49448647
2025-03-03 20:42:48.246930+00:00,4.75536683,41.51998767
2025-03-03 20:42:49.764309+00:00,4.75536683,41.54527732
2025-03-03 20:42:51.313632+00:00,4.75536683,41.57109937
2025-03-03 20:42:52.891755+00:00,4.75536683,41.59740142
2025-03-03 20:42:54.456003+00:00,4.75536683,41.62347222
2025-03-03 20:42:55.934951+00:00,4.581108188,41.64812135
2025-03-03 20:42:57.454270+00:00,4.581108188,41.67344333
2025-03-03 20:42:58.939202+00:00,4.581108188,41.6981922
2025-03-03 20:43:00.443925+00:00,4.581108188,41.72327092
2025-03-03 20:43:01.972935+00:00,4.581108188,41.74875442
2025-03-03 20:43:03.517719+00:00,4.581108188,41.77450082
2025-03-03 20:43:05.043192+00:00,4.476311139,41.79992537
2025-03-03 20:43:06.606454+00:00,4.476311139,41.82597973
2025-03-03 20:43:08.162124+00:00,4.476311139,41.85190757
2025-03-03 20:43:09.770657+00:00,4.476311139,41.87871645
2025-03-03 20:43:11.276225+00:00,4.476311139,41.90380925
2025-03-03 20:43:12.818697+00:00,4.476311139,41.92951712
2025-03-03 20:43:14.376737+00:00,4.476311139,41.95548445
2025-03-03 20:43:15.915166+00:00,4.411372888,41.98112493
2025-03-03 20:43:17.458819+00:00,4.411372888,42.00685248
2025-03-03 20:43:18.956954+00:00,4.411372888,42.0318214
2025-03-03 20:43:20.525770+00:00,4.411372888,42.05796833
2025-03-03 20:43:22.063508+00:00,4.411372888,42.0835973
2025-03-03 20:43:23.575753+00:00,4.411372888,42.10880138
2025-03-03 20:43:25.095971+00:00,4.411372888,42.13413835
2025-03-03 20:43:26.680547+00:00,4.411372888,42.16054795
2025-03-03 20:43:28.208042+00:00,4.411372888,42.1860062
2025-03-03 20:43:30.116898+00:00,4.411372888,42.21782047
2025-03-03 20:43:31.664786+00:00,4.411372888,42.2436186
2025-03-03 20:43:33.274885+00:00,4.411372888,42.27045358
2025-03-03 20:43:34.779269+00:00,4.411372888,42.29552665
2025-03-03 20:43:36.279035+00:00,4.28409433,42.32052275
2025-03-03 20:43:37.860843+00:00,4.28409433,42.34688622
2025-03-03 20:43:39.421529+00:00,4.28409433,42.37289765
2025-03-03 20:43:40.923386+00:00,4.28409433,42.3979286
2025-03-03 20:43:42.482478+00:00,4.28409433,42.42391347
2025-03-03 20:43:44.114296+00:00,4.28409433,42.45111043
2025-03-03 20:43:45.618337+00:00,4.435786583,42.47617778
2025-03-03 20:43:47.122491+00:00,4.435786583,42.50124702
2025-03-03 20:43:48.685861+00:00,4.435786583,42.52730318
2025-03-03 20:43:50.230446+00:00,4.435786583,42.55304627
2025-03-03 20:43:51.728092+00:00,4.435786583,42.57800703
2025-03-03 20:43:53.288232+00:00,4.435786583,42.60400937
2025-03-03 20:43:54.826341+00:00,4.435786583,42.62964452
2025-03-03 20:43:56.626254+00:00,4.704145664,42.65964307
2025-03-03 20:43:58.156284+00:00,4.704145664,42.68514357
2025-03-03 20:43:59.664594+00:00,4.704145664,42.71028207
2025-03-03 20:44:01.173139+00:00,4.704145664,42.73542448
2025-03-03 20:44:02.700324+00:00,4.704145664,42.76087757
2025-03-03 20:44:04.222037+00:00,4.704145664,42.78623945
2025-03-03 20:44:05.722895+00:00,4.706912126,42.81125375
2025-03-03 20:44:07.280536+00:00,4.706912126,42.83721443
2025-03-03 20:44:08.838227+00:00,4.706912126,42.86317595
2025-03-03 20:44:10.337172+00:00,4.706912126,42.88815837
2025-03-03 20:44:11.821490+00:00,4.706912126,42.912897
2025-03-03 20:44:13.358698+00:00,4.706912126,42.93851713
2025-03-03 20:44:14.863692+00:00,4.706912126,42.96360037
2025-03-03 20:44:16.375507+00:00,4.764186028,42.98879728
2025-03-03 20:44:17.923945+00:00,4.764186028,43.01460458
2025-03-03 20:44:19.496664+00:00,4.764186028,43.04081657
2025-03-03 20:44:21.000936+00:00,4.764186028,43.06588777
2025-03-03 20:44:22.526605+00:00,4.764186028,43.09131558
2025-03-03 20:44:24.065341+00:00,4.764186028,43.11696118
2025-03-03 20:44:25.541674+00:00,4.764186028,43.14156673
2025-03-03 20:44:27.035628+00:00,4.764186028,43.16646597
2025-03-03 20:44:28.540313+00:00,4.764186028,43.19154405
2025-03-03 20:44:30.086493+00:00,4.764186028,43.21731372
2025-03-03 20:44:31.599178+00:00,4.764186028,43.24252513
2025-03-03 20:44:33.105809+00:00,4.764186028,43.26763565
2025-03-03 20:44:34.609827+00:00,4.764186028,43.29270262
2025-03-03 20:44:36.134171+00:00,4.689765539,43.31810835
2025-03-03 20:44:37.693626+00:00,4.689765539,43.34409927
2025-03-03 20:44:39.197702+00:00,4.689765539,43.3691672
2025-03-03 20:44:40.688136+00:00,4.689765539,43.39400777
2025-03-03 20:44:42.230079+00:00,4.689765539,43.41970682
2025-03-03 20:44:43.719782+00:00,4.689765539,43.4445352
2025-03-03 20:44:45.312654+00:00,4.689765539,43.47108307
2025-03-03 20:44:46.834175+00:00,4.639521424,43.49644175
2025-03-03 20:44:48.424728+00:00,4.639521424,43.52295097
2025-03-03 20:44:49.999091+00:00,4.639521424,43.54919035
2025-03-03 20:44:51.523622+00:00,4.639521424,43.5745992
2025-03-03 20:44:53.079203+00:00,4.639521424,43.60052555
2025-03-03 20:44:54.620258+00:00,4.639521424,43.6262098
2025-03-03 20:44:56.130824+00:00,4.568293358,43.6513859
2025-03-03 20:44:57.656773+00:00,4.568293358,43.67681838
2025-03-03 20:44:59.162030+00:00,4.568293358,43.701906
2025-03-03 20:45:00.689398+00:00,4.568293358,43.72736213
2025-03-03 20:45:02.213942+00:00,4.568293358,43.7527712
2025-03-03 20:45:03.727213+00:00,4.568293358,43.77799238
2025-03-03 20:45:05.250126+00:00,4.568293358,43.80337427
2025-03-03 20:45:06.791662+00:00,4.315097761,43.82906653
2025-03-03 20:45:08.319463+00:00,4.315097761,43.85452988
2025-03-03 20:45:09.837687+00:00,4.315097761,43.87983362
2025-03-03 20:45:11.321308+00:00,4.315097761,43.90456063
2025-03-03 20:45:12.832336+00:00,4.315097761,43.92974443
2025-03-03 20:45:14.376601+00:00,4.315097761,43.95548218
2025-03-03 20:45:15.892849+00:00,3.959087962,43.98075298
2025-03-03 20:45:17.395823+00:00,3.959087962,44.00580255
2025-03-03 20:45:18.959764+00:00,3.959087962,44.03186823
2025-03-03 20:45:20.455475+00:00,3.959087962,44.05679675
2025-03-03 20:45:21.976107+00:00,3.959087962,44.08214062
2025-03-03 20:45:23.487423+00:00,3.959087962,44.10732922
2025-03-03 20:45:25.010159+00:00,3.959087962,44.13270815
2025-03-03 20:45:26.505404+00:00,3.841847097,44.1576289
2025-03-03 20:45:27.995202+00:00,3.841847097,44.18245887
2025-03-03 20:45:29.540659+00:00,3.841847097,44.20821648
2025-03-03 20:45:31.088337+00:00,3.841847097,44.23401112
2025-03-03 20:45:32.587315+00:00,3.841847097,44.25899408
2025-03-03 20:45:34.076164+00:00,3.841847097,44.28380823
2025-03-03 20:45:35.615652+00:00,3.841847097,44.30946637
2025-03-03 20:45:37.160440+00:00,3.841847097,44.33521283
2025-03-03 20:45:38.674023+00:00,3.841847097,44.36043922
2025-03-03 20:45:40.215333+00:00,3.841847097,44.38612772
2025-03-03 20:45:41.704648+00:00,3.841847097,44.41094963
2025-03-03 20:45:43.237918+00:00,3.841847097,44.43650413
2025-03-03 20:45:44.779458+00:00,3.841847097,44.46219647
2025-03-03 20:45:46.287802+00:00,3.841847097,44.48733553
2025-03-03 20:45:47.769356+00:00,3.841847097,44.5120281
2025-03-03 20:45:49.288346+00:00,3.841847097,44.5373446
2025-03-03 20:45:51.205841+00:00,3.841847097,44.56930285
2025-03-03 20:45:52.754261+00:00,3.841847097,44.59510985
2025-03-03 20:45:54.288179+00:00,3.841847097,44.62067515
2025-03-03 20:45:55.838018+00:00,3.841847097,44.6465058
2025-03-03 20:45:57.307354+00:00,4.32182438,44.67099473
2025-03-03 20:45:58.814694+00:00,4.32182438,44.69611707
2025-03-03 20:46:00.285975+00:00,4.32182438,44.72063842
2025-03-03 20:46:01.792023+00:00,4.32182438,44.74573922
2025-03-03 20:46:05.511802+00:00,4.32182438,44.80773553
2025-03-03 20:46:07.031941+00:00,4.861696786,44.83307118
2025-03-03 20:46:08.549786+00:00,4.861696786,44.8583686
2025-03-03 20:46:10.090610+00:00,4.861696786,44.884049
2025-03-03 20:46:11.601310+00:00,4.861696786,44.90922733
2025-03-03 20:46:13.095377+00:00,4.861696786,44.93412845
2025-03-03 20:46:14.599602+00:00,4.861696786,44.95919887
2025-03-03 20:46:16.069212+00:00,4.861696786,44.98369237
2025-03-03 20:46:17.600619+00:00,4.90838351,45.00921582
2025-03-03 20:46:19.155254+00:00,4.90838351,45.0351264
2025-03-03 20:46:22.926830+00:00,4.90838351,45.097986
2025-03-03 20:46:24.444944+00:00,4.90838351,45.1232879
2025-03-03 20:46:26.054237+00:00,4.90838351,45.15010945
2025-03-03 20:46:27.538882+00:00,4.779791298,45.17485353
2025-03-03 20:46:29.032027+00:00,4.779791298,45.19973928
2025-03-03 20:46:30.529376+00:00,4.779791298,45.2246951
2025-03-03 20:46:32.057213+00:00,4.779791298,45.25015905
2025-03-03 20:46:33.631900+00:00,4.779791298,45.27640383
2025-03-03 20:46:35.197073+00:00,4.779791298,45.30249005
2025-03-03 20:46:36.798688+00:00,4.779791298,45.32918363
2025-03-03 20:46:38.310024+00:00,4.779791298,45.35437257
2025-03-03 20:46:39.814911+00:00,4.779791298,45.37945402
2025-03-03 20:46:41.326872+00:00,4.779791298,45.40465337
2025-03-03 20:46:42.841840+00:00,4.779791298,45.42990283
2025-03-03 20:46:44.360578+00:00,4.779791298,45.45521513
2025-03-03 20:46:45.887851+00:00,4.779791298,45.48066968
2025-03-03 20:46:47.370686+00:00,4.85999046,45.5053836
2025-03-03 20:46:48.918930+00:00,4.85999046,45.53118767
2025-03-03 20:46:50.452912+00:00,4.85999046,45.55675403
2025-03-03 20:46:51.985264+00:00,4.85999046,45.58229323
2025-03-03 20:46:53.477592+00:00,4.85999046,45.60716537
2025-03-03 20:46:54.996489+00:00,4.85999046,45.63248032
2025-03-03 20:46:56.526242+00:00,4.85999046,45.6579762
2025-03-03 20:46:58.038315+00:00,4.850155855,45.68317742
2025-03-03 20:46:59.568335+00:00,4.850155855,45.70867775
2025-03-03 20:47:01.083254+00:00,4.850155855,45.7339264
2025-03-03 20:47:02.639140+00:00,4.850155855,45.75985783
2025-03-03 20:47:04.197367+00:00,4.850155855,45.78582828
2025-03-03 20:47:06.156719+00:00,4.850155855,45.81848415
2025-03-03 20:47:07.679438+00:00,4.980120408,45.8438628
2025-03-03 20:47:09.167885+00:00,4.980120408,45.86867025
2025-03-03 20:47:10.680574+00:00,4.980120408,45.89388173
2025-03-03 20:47:12.353449+00:00,4.980120408,45.92176298
2025-03-03 20:47:13.886816+00:00,4.980120408,45.9473191
2025-03-03 20:47:15.463887+00:00,4.980120408,45.97360362
2025-03-03 20:47:16.984187+00:00,4.732488893,45.99894195
2025-03-03 20:47:18.536132+00:00,4.732488893,46.0248077
2025-03-03 20:47:20.070075+00:00,4.732488893,46.05037342
2025-03-03 20:47:21.600059+00:00,4.732488893,46.07587315
2025-03-03 20:47:23.116868+00:00,4.732488893,46.1011533
2025-03-03 20:47:24.627107+00:00,4.732488893,46.12632395
2025-03-03 20:47:26.158360+00:00,4.732488893,46.15184483
2025-03-03 20:47:27.681072+00:00,4.893415998,46.17722337
2025-03-03 20:47:29.204439+00:00,4.893415998,46.20261282
2025-03-03 20:47:30.730074+00:00,4.893415998,46.22804007
2025-03-03 20:47:32.258986+00:00,4.893415998,46.25352193
2025-03-03 20:47:33.767965+00:00,4.893415998,46.27867158
2025-03-03 20:47:35.280828+00:00,4.893415998,46.30388597
2025-03-03 20:47:36.838320+00:00,4.893415998,46.32984417
2025-03-03 20:47:38.372682+00:00,4.893415998,46.35541687
2025-03-03 20:47:39.859343+00:00,4.893415998,46.38019455
2025-03-03 20:47:41.758847+00:00,4.893415998,46.41185295
2025-03-03 20:47:43.288061+00:00,4.893415998,46.43733985
2025-03-03 20:47:44.906694+00:00,4.893415998,46.46431707
2025-03-03 20:47:46.601131+00:00,4.893415998,46.49255768
2025-03-03 20:47:48.084138+00:00,4.675212445,46.51727447
2025-03-03 20:47:49.610225+00:00,4.675212445,46.54270925
2025-03-03 20:47:51.208952+00:00,4.675212445,46.5693547
2025-03-03 20:47:52.710927+00:00,4.675212445,46.59438762
2025-03-03 20:47:54.220679+00:00,4.675212445,46.61955015
2025-03-03 20:47:55.780563+00:00,4.675212445,46.64554822
2025-03-03 20:47:57.263242+00:00,4.675212445,46.67025953
2025-03-03 20:47:58.891393+00:00,4.715890781,46.69739538
2025-03-03 20:48:00.381857+00:00,4.715890781,46.72223645
2025-03-03 20:48:01.942517+00:00,4.715890781,46.74824745
2025-03-03 20:48:03.421900+00:00,4.715890781,46.77290383
2025-03-03 20:48:04.973297+00:00,4.715890781,46.79876045
2025-03-03 20:48:06.510008+00:00,4.715890781,46.8243723
2025-03-03 20:48:08.051211+00:00,4.571907509,46.85005902
2025-03-03 20:48:09.559266+00:00,4.571907509,46.87519327
2025-03-03 20:48:11.045326+00:00,4.571907509,46.89996093
2025-03-03 20:48:12.570426+00:00,4.571907509,46.92537927
2025-03-03 20:48:14.123454+00:00,4.571907509,46.95126307
2025-03-03 20:48:15.583042+00:00,4.571907509,46.97558953
2025-03-03 20:48:17.068686+00:00,4.571907509,47.00035027
2025-03-03 20:48:18.561597+00:00,4.377810443,47.02523212
2025-03-03 20:48:20.221414+00:00,4.377810443,47.05289573
2025-03-03 20:48:21.755950+00:00,4.377810443,47.07847133
2025-03-03 20:48:23.242997+00:00,4.377810443,47.10325545
2025-03-03 20:48:24.763040+00:00,4.377810443,47.1285895
2025-03-03 20:48:26.278865+00:00,4.377810443,47.15385325
2025-03-03 20:48:27.780891+00:00,4.68344965,47.17888702
2025-03-03 20:48:29.329495+00:00,4.68344965,47.20469708
2025-03-03 20:48:30.798859+00:00,4.68344965,47.22918648
2025-03-03 20:48:32.332026+00:00,4.68344965,47.25473927
2025-03-03 20:48:33.894280+00:00,4.68344965,47.28077683
2025-03-03 20:48:35.433814+00:00,4.68344965,47.30643573
2025-03-03 20:48:36.962457+00:00,4.68344965,47.33191312
2025-03-03 20:48:38.478972+00:00,4.68344965,47.35718837
2025-03-03 20:48:40.009681+00:00,4.68344965,47.38270018
2025-03-03 20:48:41.494268+00:00,4.68344965,47.4074433
2025-03-03 20:48:42.970076+00:00,4.68344965,47.4320401
2025-03-03 20:48:44.528519+00:00,4.68344965,47.45801415
2025-03-03 20:48:46.078263+00:00,4.68344965,47.48384322
2025-03-03 20:48:47.579301+00:00,4.68344965,47.50886052
2025-03-03 20:48:49.171510+00:00,4.80912874,47.53539733
2025-03-03 20:48:50.689723+00:00,4.80912874,47.56070088
2025-03-03 20:48:52.245500+00:00,4.80912874,47.5866305
2025-03-03 20:48:53.744197+00:00,4.80912874,47.61160878
2025-03-03 20:48:55.278801+00:00,4.80912874,47.63718552
2025-03-03 20:48:56.837772+00:00,4.80912874,47.66316837
2025-03-03 20:48:58.364956+00:00,4.610495575,47.68862143
2025-03-03 20:49:00.170351+00:00,4.610495575,47.71871135
2025-03-03 20:49:01.729938+00:00,4.610495575,47.74470447
2025-03-03 20:49:03.366039+00:00,4.610495575,47.77197282
2025-03-03 20:49:05.008593+00:00,4.610495575,47.79934872
2025-03-03 20:49:06.520702+00:00,4.610495575,47.82455053
2025-03-03 20:49:08.043136+00:00,4.734820395,47.84992443
2025-03-03 20:49:09.597220+00:00,4.734820395,47.87582583
2025-03-03 20:49:11.130285+00:00,4.734820395,47.90137692
2025-03-03 20:49:12.631215+00:00,4.734820395,47.92639242
2025-03-03 20:49:14.332687+00:00,4.734820395,47.95475028
2025-03-03 20:49:15.805581+00:00,4.734820395,47.97929852
2025-03-03 20:49:17.305682+00:00,4.734820395,48.0043002
2025-03-03 20:49:18.829322+00:00,4.697988583,48.0296942
2025-03-03 20:49:20.362977+00:00,4.697988583,48.05525512
2025-03-03 20:49:21.851473+00:00,4.697988583,48.08006338
2025-03-03 20:49:23.361459+00:00,4.697988583,48.10522982
2025-03-03 20:49:24.879145+00:00,4.697988583,48.13052458
2025-03-03 20:49:26.445133+00:00,4.697988583,48.15662438
2025-03-03 20:49:28.044747+00:00,4.697988583,48.18328462
2025-03-03 20:49:29.607562+00:00,4.543761077,48.20933153
2025-03-03 20:49:31.083379+00:00,4.543761077,48.23392848
2025-03-03 20:49:32.573652+00:00,4.543761077,48.25876637
2025-03-03 20:49:34.081138+00:00,4.543761077,48.28389113
2025-03-03 20:49:35.606629+00:00,4.543761077,48.30931598
2025-03-03 20:49:37.102759+00:00,4.543761077,48.33425148
2025-03-03 20:49:38.664208+00:00,4.543761077,48.36027563
2025-03-03 20:49:40.214758+00:00,4.543761077,48.38611813
2025-03-03 20:49:41.763087+00:00,4.543761077,48.41192362
2025-03-03 20:49:43.270617+00:00,4.543761077,48.43704912
2025-03-03 20:49:44.842621+00:00,4.543761077,48.46324918
2025-03-03 20:49:46.336788+00:00,4.543761077,48.48815197
2025-03-03 20:49:47.878265+00:00,4.543761077,48.51384325
2025-03-03 20:49:49.377755+00:00,4.024380076,48.53883475
2025-03-03 20:49:50.942343+00:00,4.024380076,48.56491122
2025-03-03 20:49:52.442704+00:00,4.024380076,48.58991723
2025-03-03 20:49:53.968461+00:00,4.024380076,48.61534652
2025-03-03 20:49:55.533225+00:00,4.024380076,48.64142592
2025-03-03 20:49:57.232908+00:00,4.024380076,48.66975397
2025-03-03 20:49:58.743192+00:00,4.063957591,48.69492537
2025-03-03 20:50:00.282411+00:00,4.063957591,48.72057902
2025-03-03 20:50:01.768870+00:00,4.063957591,48.74535333
2025-03-03 20:50:03.263081+00:00,4.063957591,48.77025685
2025-03-03 20:50:04.732353+00:00,4.063957591,48.79474472
2025-03-03 20:50:06.243135+00:00,4.063957591,48.81992442
2025-03-03 20:50:07.716549+00:00,4.063957591,48.84448132
2025-03-03 20:50:09.190752+00:00,4.187872028,48.86905137
2025-03-03 20:50:10.724387+00:00,4.187872028,48.89461195
2025-03-03 20:50:12.242489+00:00,4.187872028,48.91991365
2025-03-03 20:50:13.742564+00:00,4.187872028,48.9449149
2025-03-03 20:50:15.280885+00:00,4.187872028,48.97055358
2025-03-03 20:50:16.788142+00:00,4.187872028,48.99567453
2025-03-03 20:50:18.336992+00:00,4.187872028,49.0214887
2025-03-03 20:50:19.888103+00:00,3.902904046,49.04734055
2025-03-03 20:50:21.398485+00:00,3.902904046,49.07251358
2025-03-03 20:50:22.892392+00:00,3.902904046,49.09741203
2025-03-03 20:50:24.372732+00:00,3.902904046,49.12208437
2025-03-03 20:50:25.867933+00:00,3.902904046,49.14700438
2025-03-03 20:50:27.398938+00:00,3.902904046,49.17252113
2025-03-03 20:50:32.559809+00:00,4.113604206,49.25853565
2025-03-03 20:50:34.247454+00:00,4.113604206,49.28666307
2025-03-03 20:50:35.944664+00:00,4.113604206,49.3149499
2025-03-03 20:50:37.497291+00:00,4.113604206,49.34082702
2025-03-03 20:50:38.999889+00:00,3.914894008,49.36587032
2025-03-03 20:50:40.563672+00:00,3.914894008,49.39193337
2025-03-03 20:50:42.121474+00:00,3.914894008,49.41789673
2025-03-03 20:50:43.626395+00:00,3.914894008,49.44297875
2025-03-03 20:50:45.173706+00:00,3.914894008,49.46876727
